util_linhas_inseguras_limitada,vezes_passou_de_30_59_dias,razao_debito_limitada,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,faixa_etaria,grupo_dependentes,grupo_salarial
0.005785301,0,0.44744618,3,0,1,0,9,0,2
0.049801924,0,2.0,3,0,0,0,7,0,5
0.091261371,0,0.433278418,8,0,1,0,8,1,3
0.16083412800000002,0,0.456421773,11,0,3,0,7,2,3
0.017321447,0,0.001851623,7,0,0,0,8,0,3
0.094207462,0,0.093453273,5,0,0,0,10,0,1
0.0559986,0,0.087591241,5,0,0,0,10,1,3
0.044209409000000005,0,2.0,15,0,2,0,9,0,5
0.026965768,0,0.7004331890000001,9,0,1,0,7,2,2
0.139011729,0,0.16165571199999998,7,0,1,2,5,0,3
0.011671838,1,0.279338242,8,0,1,0,10,1,3
0.006278826,0,2.0,5,0,0,0,5,0,5
0.42263536,0,0.421716395,5,0,0,0,6,0,2
0.6453507510000001,0,1.057471264,11,0,4,1,6,3,3
0.6745295109999999,1,0.248594628,3,0,0,0,9,1,1
0.008237703,0,0.0006578080000000001,7,0,0,0,7,1,3
0.01567369,0,2.0,1,0,0,0,4,0,5
0.505494505,0,0.004999,4,0,0,0,5,2,3
0.594654563,0,0.388183941,12,0,2,0,10,2,3
0.428368108,0,0.6024270970000001,14,0,2,0,6,1,3
0.68797954,0,2.0,6,0,1,0,7,0,5
0.0577568,0,0.007890584,3,1,0,0,10,0,1
0.159168166,0,0.581860108,3,0,1,0,4,0,1
0.907698834,4,0.100409942,11,0,0,0,10,1,4
0.972781558,1,2.0,4,1,0,0,6,0,1
0.020454081,0,0.385612608,7,0,1,0,9,0,2
0.9999999,0,0.020744814,1,0,0,0,4,3,2
0.010757668,0,0.23772474,16,0,1,0,10,0,3
0.038949543,0,0.161473088,5,0,1,0,8,0,3
0.307495682,0,0.7465473640000001,12,0,2,0,7,2,3
0.950238582,0,0.237487537,7,1,0,0,7,2,3
0.9999999,1,0.010309278,0,1,0,0,6,3,2
0.09458335,0,0.311067335,21,0,1,0,8,1,3
0.76606302,0,2.0,26,0,1,0,7,0,2
0.034508415,0,0.035240202000000005,9,0,0,0,10,1,4
0.395136403,0,0.13738931699999998,5,0,0,0,8,0,2
0.020675421,0,0.10023071,4,0,0,0,6,2,2
0.9999999,3,0.817197134,5,1,2,0,9,1,3
0.128416021,0,1.11763322,14,0,3,0,7,3,3
0.33341322100000004,0,0.637325206,16,0,1,0,8,1,3
0.491954789,0,0.177573167,10,0,0,0,4,1,2
0.08903044199999999,0,2.0,9,0,0,0,10,0,5
0.590508531,0,0.346959528,9,0,1,0,9,1,3
0.129959644,0,0.414839011,3,0,0,0,10,0,1
0.0,0,0.231256742,6,0,1,0,9,0,3
0.9999999,0,0.0,1,0,0,0,3,0,2
0.0,0,0.597616865,6,0,2,0,8,2,4
0.337831084,0,0.17553469,7,0,0,0,3,0,2
0.144199968,0,0.252888069,18,0,1,0,6,1,3
0.08789639099999999,0,0.142894303,6,0,2,0,9,3,4
0.709222021,0,0.489795918,8,0,1,0,10,0,3
0.9999999,0,2.0,2,0,0,0,6,0,5
0.0,0,0.30262124100000004,8,0,3,0,8,2,4
0.985563388,0,0.431558935,6,1,0,0,8,2,2
0.037264035,1,0.835407116,19,0,3,0,9,0,3
0.345271465,0,0.350164984,14,0,2,0,9,0,3
0.973253175,0,1.529646902,8,0,1,1,10,1,1
0.247021998,0,0.447598103,11,0,4,0,9,0,4
0.542471145,0,0.422933034,8,0,1,0,5,3,3
0.9999999,98,0.0,0,98,0,98,5,0,5
0.026062759,0,0.014993185,12,0,0,0,4,0,1
0.9999999,0,1.4990925590000002,3,0,1,1,10,0,1
0.073505548,0,0.193941778,4,0,1,0,7,0,3
0.074373374,0,0.281276963,5,0,2,0,5,2,3
0.023952874,0,0.412622804,9,0,1,0,10,0,2
0.031587365,0,0.190839695,2,0,0,0,4,0,1
0.180055085,0,0.03952337,7,0,0,0,9,2,4
0.22855857,0,0.197414222,8,0,0,0,8,2,3
0.055770492000000005,0,2.0,13,0,2,0,8,0,1
0.12086709,0,0.597582038,10,0,1,0,4,1,2
0.190227527,0,0.523702032,8,0,1,0,10,0,2
0.021575313,0,0.00252605,4,0,0,0,10,0,3
0.040916782,0,0.053683982000000005,4,0,0,0,5,0,3
0.137661475,0,0.810836373,10,0,1,0,6,3,3
0.917987595,0,0.356821589,4,0,1,0,10,0,1
0.030770192,0,0.607130956,6,0,1,0,6,0,2
0.911817735,1,0.354692557,4,0,0,0,6,2,2
0.010750267,0,0.0019656020000000003,8,0,0,0,10,0,3
0.121214756,0,0.074012704,7,0,0,0,5,0,2
0.006913674,0,0.002666074,4,0,0,0,10,0,3
0.295276462,0,0.7498831229999999,16,0,1,0,7,0,3
0.117515299,0,0.070717386,4,0,0,0,4,0,3
0.9999999,1,2.0,2,1,0,0,7,0,5
0.9999999,0,0.313737253,4,0,2,0,7,1,3
0.047277092,0,0.012907609,9,0,0,0,10,0,3
0.517132057,0,0.08757427,2,0,0,0,4,1,2
0.055747446,0,0.396097046,9,0,1,0,10,0,2
0.316001677,0,1.147690306,7,0,2,0,8,0,3
0.31814394100000004,0,2.0,12,0,4,0,10,0,5
0.061894076,0,0.564833872,9,0,1,0,10,0,2
0.30373601100000003,0,0.507347372,15,0,1,0,9,0,3
0.08248234900000001,0,0.217574578,13,0,1,0,10,0,2
0.0,0,0.289401927,7,0,1,0,6,1,3
0.038814162,0,0.413134549,10,0,1,0,6,1,3
0.0,0,0.270281414,8,0,2,0,7,0,3
0.027968822,0,0.198893852,14,0,2,0,10,1,3
0.064878702,0,1.151848152,6,0,1,0,7,3,1
0.479501367,1,0.334545455,5,0,1,0,4,1,3
0.125812365,0,0.200630915,8,0,1,0,10,2,2
0.02886864,0,0.478383326,6,1,2,1,7,2,3
0.0,0,0.0,1,0,0,0,10,0,1
0.207558488,0,0.048115571,4,0,1,0,10,1,4
0.724753607,0,0.318738149,4,0,2,0,6,3,3
0.186535466,0,0.299116814,8,0,2,0,6,3,3
0.047616515,0,0.257071025,11,0,2,0,9,1,4
0.001566865,0,0.052989402000000005,6,0,0,0,10,0,3
0.144758735,0,2.0,5,0,1,0,10,0,5
0.165513452,0,0.477237397,21,0,1,0,10,0,3
0.27828245100000004,0,0.357948864,8,0,2,0,7,0,3
0.773597,0,0.39382896,10,0,0,0,6,1,2
0.179606424,0,0.07895606200000001,14,0,0,0,8,1,3
0.047179674000000005,0,0.252431174,5,0,2,0,7,3,3
0.011249297,0,0.4466918070000001,5,0,1,0,7,1,3
0.085283278,0,2.0,9,0,1,0,10,4,5
0.249267798,0,0.336110648,6,0,1,0,7,0,3
0.478855155,0,0.664978003,22,0,2,0,10,0,3
0.314998544,0,0.117209199,9,0,0,0,8,0,3
0.004096767,0,0.248522862,18,0,2,0,10,0,3
0.0,0,0.44403183,7,0,1,0,10,0,1
0.59346703,2,1.458819715,7,0,3,0,6,2,2
0.9999999,0,2.0,1,0,0,0,8,3,5
0.9999999,0,2.0,1,6,0,1,9,0,5
0.32404361,0,0.377081945,7,0,0,0,4,0,1
0.0,0,0.030881017,3,0,0,0,8,0,1
0.0,0,0.059518141,13,0,0,0,6,0,3
0.07084180400000001,0,0.307140336,7,0,2,0,10,0,3
0.903548226,1,0.17026172,4,0,1,0,6,0,2
0.0,0,0.488837054,9,0,1,0,8,0,2
0.254174979,0,0.5732327660000001,9,0,1,0,5,0,3
0.699617595,0,0.400547314,18,0,4,0,6,0,4
0.579439539,0,0.66237783,23,0,2,0,6,2,3
0.030895048,0,0.00234852,1,0,0,0,3,0,1
0.901449919,0,0.312325365,3,0,0,0,4,3,2
1.032322559,3,0.303242886,4,2,1,0,10,0,3
0.003313776,0,2.0,4,0,0,0,7,0,5
0.017779829,0,2.0,4,0,0,0,10,0,5
0.886571056,0,0.321669202,9,0,0,1,7,2,3
1.150999575,0,2.0,12,0,0,0,4,0,5
0.9999999,0,0.8963185570000001,11,0,1,0,10,0,2
0.050855178,0,0.100813625,57,0,1,0,6,2,5
0.0151005,1,0.238410596,9,0,1,0,9,0,2
0.010172121,0,2.0,6,0,1,0,9,3,5
0.495252374,0,2.0,5,0,0,1,5,0,5
0.01089701,0,0.011570248,5,0,0,0,8,0,1
0.85271699,0,0.7451708770000001,6,0,0,0,4,0,1
1.129959388,1,0.22613300100000006,7,3,0,1,6,0,3
0.23279224,0,0.236119737,9,0,2,0,8,0,3
0.9999999,0,0.0,0,1,0,0,5,0,1
0.134331974,0,2.0,9,0,2,0,9,0,5
0.459624601,0,0.590822483,15,0,1,0,7,1,3
0.16823008399999995,0,0.242451067,2,0,1,0,10,0,3
0.383051173,0,2.0,10,0,1,0,9,0,5
0.9999999,0,2.0,3,0,0,0,7,1,5
0.024412513,0,0.365843705,11,0,2,0,6,0,3
0.004817116,0,0.15574316800000002,11,0,0,0,9,0,3
0.406418264,0,0.338408831,10,0,2,0,7,0,3
0.030994073,0,2.0,12,0,2,0,10,0,5
0.031162428,0,0.217618749,7,0,1,0,5,1,3
0.022789059,0,2.0,6,0,0,0,10,0,5
0.6123014379999999,0,0.364467849,9,0,3,0,9,0,3
0.262421099,0,2.0,8,0,1,0,6,3,5
0.906187625,0,0.239025628,14,0,0,0,9,1,2
0.094483015,0,2.0,5,0,1,0,10,0,5
0.391611038,0,0.312105702,9,0,2,0,5,2,3
0.00417181,0,0.277761999,17,0,0,0,10,0,2
0.003782771,0,0.017048795,11,0,0,0,10,0,1
0.028570612,0,0.002088409,2,0,0,0,7,0,4
0.11725305,0,2.0,14,0,0,0,10,0,5
0.0,0,2.0,7,0,1,0,9,0,5
0.057882458,0,1.996215705,4,0,2,0,4,0,1
0.016449589,0,0.055028095,5,0,0,1,10,0,3
0.005421578000000001,0,0.060375202,26,0,1,0,10,0,3
0.910089337,0,0.74836316,16,0,3,0,7,1,3
0.041656086,0,2.0,6,0,0,0,9,3,0
0.9999999,0,0.034627871,1,1,0,0,6,2,3
0.001363589,0,0.425461009,10,0,2,1,9,0,3
1.002158799,0,0.279057018,10,0,0,0,6,0,3
0.17218444,0,0.539043751,12,0,1,0,6,1,3
0.304043782,0,0.363370321,5,0,2,0,9,0,3
0.391282609,0,0.527795734,10,0,0,0,10,0,2
0.221725492,1,0.233670546,6,0,2,0,7,2,4
0.16928738699999998,0,0.258103605,6,0,1,0,7,2,2
0.029888694,0,0.132561596,19,1,2,0,10,1,5
0.004582435,0,2.0,4,0,0,0,10,0,5
0.9999999,0,0.208761123,4,0,0,0,10,0,2
0.9999999,0,0.424912408,2,0,1,0,5,1,3
0.7067069559999999,0,0.373815968,6,0,2,0,9,0,3
0.434935716,1,0.101249541,8,0,0,0,4,2,3
0.9999999,0,0.0,0,1,0,0,4,0,3
0.011996001,0,0.002249438,3,0,0,0,10,0,2
0.120760833,0,0.229732667,5,0,1,0,5,3,3
0.013772675,0,0.365968363,8,0,2,0,10,0,3
0.9999999,0,2.0,2,0,1,0,7,0,5
0.405133431,0,0.550979608,7,0,1,0,3,0,2
0.055489188,0,0.8254199520000001,6,0,2,0,6,3,4
0.126914923,0,2.0,8,0,2,0,10,4,5
0.9999999,0,0.02561624,0,0,0,0,10,0,1
0.9000768640000001,0,0.50175486,6,0,3,0,6,0,3
0.046224553,0,1.203118752,6,0,1,0,7,0,2
0.109639441,0,0.931534233,15,0,1,0,8,0,1
0.004119707,0,0.504246285,6,0,1,0,5,1,1
0.8701947940000001,0,0.180161943,2,0,0,0,10,0,2
0.260436978,0,0.461076968,4,0,1,0,8,2,3
0.9999999,0,0.169186465,4,0,0,0,9,0,2
0.012515968,0,2.0,5,0,0,0,10,0,5
0.9999999,0,2.0,2,0,1,0,4,0,5
1.12749004,1,2.0,4,3,1,0,5,0,5
0.9999999,0,2.0,1,0,0,0,8,0,5
0.820063608,0,1.150410509,11,0,1,0,7,2,2
0.591541406,10,0.298233922,12,0,0,0,9,0,2
0.00726506,0,0.08702248,8,0,1,0,10,0,3
0.466714153,0,0.258189895,8,0,0,0,9,1,1
0.06112789900000001,1,0.7551655190000001,16,0,5,1,10,0,3
0.481877517,0,0.207330618,6,0,0,0,3,0,2
0.137209112,1,0.305021928,8,0,2,0,8,4,4
0.752931673,0,0.113023175,7,0,0,0,6,0,4
0.0,0,0.062705328,4,0,1,0,10,0,3
0.143031082,0,0.325229961,17,0,1,0,6,1,3
0.020887961,0,2.0,2,1,0,0,10,0,5
0.251497006,0,0.211995002,5,0,0,0,4,0,2
0.004716477,0,0.669141302,20,0,3,0,10,0,3
0.7351324340000001,1,0.347525892,4,0,0,1,3,3,2
0.777153815,0,0.444384156,6,0,0,0,5,0,1
0.035543839,1,0.373702422,10,0,1,0,6,0,2
0.414011095,0,0.282354598,4,0,1,0,10,1,3
0.616256369,0,0.189588235,6,0,2,0,7,1,4
0.307189542,0,0.114098587,5,0,0,1,3,0,2
0.650401589,0,0.443738604,12,0,5,0,6,3,4
0.0,0,2.0,2,0,1,0,7,0,5
0.07093556200000001,0,0.205481813,6,0,0,0,4,0,3
0.07926339999999997,0,0.228177182,14,0,1,0,6,2,3
0.102642746,0,0.199500208,9,0,0,0,3,0,2
0.063646498,0,0.35426429200000004,5,0,1,0,6,2,2
0.144570096,0,0.486299394,22,0,2,0,10,0,3
0.9999999,0,0.251962884,1,0,0,0,4,0,1
0.331607555,0,0.8250874559999999,12,0,0,0,9,0,1
0.28079081,0,0.018074096,3,0,0,0,7,0,4
0.47607971,0,0.30847740100000004,5,0,0,0,10,1,3
0.220498724,2,0.384769205,9,0,2,0,10,0,3
0.515349753,0,0.635636436,14,0,2,0,6,2,3
0.9999999,0,0.3936816520000001,8,0,0,0,9,0,2
0.34988250600000004,0,2.0,9,0,2,0,4,0,5
0.056494351,0,0.08578284300000001,2,0,0,0,6,0,2
1.139720559,2,0.016733987,4,0,0,1,5,3,1
0.8768115940000001,2,2.0,4,0,0,2,5,0,5
0.197270642,0,0.126859435,4,0,0,0,10,0,3
0.236208812,0,2.0,4,0,0,0,10,0,0
0.9999999,0,0.125475285,1,0,0,0,6,1,1
0.026330582,0,2.0,6,0,1,0,9,0,5
0.587309776,0,0.365770596,17,0,2,0,9,0,4
0.518533844,0,0.992294992,9,0,2,0,10,0,2
0.169783022,0,0.040961135,5,0,0,0,5,0,3
0.6386920220000001,0,2.0,3,0,0,0,8,4,5
1.001999913,1,0.311279394,6,0,0,0,9,1,3
0.050093822,0,0.183267941,8,0,1,0,9,0,3
0.9999999,0,0.0,1,0,0,0,2,0,1
0.158795586,0,2.0,6,0,1,0,9,4,5
0.119244038,0,0.09296592,5,0,2,0,6,0,5
0.32249376,0,0.391703094,9,0,1,0,7,2,4
0.001764602,0,1.459653317,8,0,2,0,7,0,1
0.435189244,0,1.094641963,13,0,2,0,10,1,1
0.401518651,0,0.557210159,27,0,4,0,10,0,4
0.015561527,0,2.0,3,0,0,0,9,0,5
0.6186965729999999,0,0.366061075,12,0,1,0,9,0,3
0.940291586,0,0.161908204,3,0,0,0,6,3,3
0.004342609,0,2.0,7,0,2,0,9,0,5
0.01173732,0,2.0,2,0,0,0,8,3,5
0.8762490390000001,1,0.264946663,5,0,0,0,5,0,2
0.0,0,0.243718839,4,0,1,0,5,3,3
0.033990325,0,0.270249421,14,0,2,0,8,3,4
0.004245863,0,0.104989064,9,0,1,0,10,2,3
0.295852074,0,2.0,2,1,0,1,5,0,5
0.398201626,0,0.3610299970000001,10,0,1,0,10,2,3
0.9999999,0,0.0,0,0,0,0,10,4,5
0.022345883,0,0.53531941,7,0,1,0,4,1,2
0.030532934,0,0.332720377,13,0,1,0,9,0,3
0.001999925,1,2.0,9,0,2,0,7,3,1
0.140050351,0,0.008206755,5,0,0,0,9,4,5
0.014283887,0,0.890527368,31,0,2,0,9,0,2
0.352288748,0,0.183236202,7,0,0,0,8,0,3
0.465951411,0,0.329311379,23,0,2,0,10,0,4
0.379658988,0,0.165085875,6,0,0,0,5,0,2
0.026078721000000003,0,0.376979937,5,0,1,0,7,0,3
0.653239612,0,0.389841351,8,0,1,0,8,1,3
0.0314802,0,0.247193814,6,0,2,0,7,0,3
0.039652276,0,2.0,10,0,0,0,10,0,5
0.680830901,0,0.6031322889999999,13,0,1,1,10,0,2
0.591557119,0,0.041384799,4,1,0,0,8,2,2
0.039008706,0,0.185336732,14,0,1,0,10,1,4
0.289939075,1,0.765489674,16,0,0,0,10,0,1
0.004410143,1,0.250747799,7,0,2,0,10,0,4
0.17605858,1,0.34278306,18,0,2,0,10,1,3
0.9999999,0,0.039686202,3,0,0,0,4,0,3
0.06259329599999999,0,0.917772798,16,0,5,0,10,1,3
0.080224999,0,0.078674065,20,0,0,0,6,1,3
0.056038161,0,0.49067487,7,0,2,0,8,2,3
0.369434356,0,0.11628544,5,0,0,0,6,0,3
0.531945498,0,0.447966648,8,0,2,0,10,0,4
1.302855238,0,0.123576784,8,0,0,0,10,0,2
0.068676847,0,0.12355058,2,0,0,0,8,2,2
0.5545742379999999,0,2.0,6,0,1,0,10,4,5
0.121641596,0,0.238547969,4,0,0,0,5,0,2
0.093912754,0,0.408909195,10,0,2,0,10,0,2
0.566124814,0,0.19425998,6,0,1,0,4,0,4
0.013080374,0,0.00279888,7,0,0,0,7,0,2
0.06505369700000001,0,0.193939394,8,0,0,0,7,2,2
0.118479138,0,0.628918099,14,0,2,0,8,2,3
0.9999999,0,0.049995,4,0,0,0,9,0,3
0.865097252,0,1.125036348,10,0,3,0,8,0,3
0.013365456,1,2.0,16,0,0,0,10,0,5
0.5710372029999999,1,0.306957301,9,0,2,0,6,3,3
0.949531363,2,0.677772907,15,0,1,0,8,3,3
0.045316122,0,0.377511244,6,0,1,0,5,1,2
0.154629335,0,2.0,3,0,0,0,4,0,5
0.204322414,0,0.390958443,17,0,1,0,10,1,3
0.0,0,0.0,5,0,0,0,10,0,3
0.498871898,0,0.376760063,9,0,1,0,7,3,3
0.74252416,0,2.0,6,0,2,0,7,2,5
0.011884784,0,0.005997601,7,0,0,0,10,0,2
0.16439146300000002,0,0.01561524,2,0,0,0,5,0,1
0.303279146,1,0.08130623099999999,6,0,0,0,4,0,2
0.461538462,2,2.0,6,0,0,0,7,0,5
0.161240615,0,0.050532829,5,0,0,0,8,0,2
0.948573061,0,0.187269713,4,0,1,0,7,2,3
0.126956584,0,0.221988427,11,0,0,0,4,0,1
0.014435251,0,0.236635115,20,0,2,0,8,0,3
0.048154048,0,2.0,20,0,9,0,10,0,5
0.323415395,2,0.481739708,13,0,1,1,5,0,3
0.031656115,0,0.231896935,6,0,0,0,3,0,2
0.306785588,0,0.034259668,3,0,0,0,10,1,3
0.34091277600000003,0,0.257751258,6,0,1,0,9,2,3
0.01069448,0,2.0,6,0,0,0,10,4,5
0.249435496,0,2.0,7,0,1,0,8,2,5
0.386454614,0,0.338055162,11,0,2,0,10,2,4
0.841961631,2,0.811581423,12,0,1,1,6,4,2
0.9999999,0,0.002436054,1,0,0,0,2,0,1
0.9999999,0,0.0,0,0,0,0,4,2,1
0.8548003340000001,0,0.348060674,9,0,1,0,9,2,3
0.271805827,0,0.182726909,4,0,0,0,3,0,2
0.07079646,0,0.021991204,7,0,0,0,9,0,2
0.9999999,2,0.15993581199999998,3,2,0,1,5,2,2
0.001173173,0,2.0,8,0,0,0,10,0,5
0.141029673,0,0.7423915390000001,13,0,3,0,7,1,3
0.256707778,0,0.929271709,13,0,2,0,9,0,2
0.029056431,0,0.206183835,11,0,2,0,10,0,3
0.087792335,1,2.0,5,0,0,0,7,0,5
0.0,0,0.622296173,7,0,1,0,10,0,1
0.773409075,0,0.317706973,14,1,0,0,6,0,3
0.0,0,2.0,5,0,1,0,7,0,5
0.009300008,0,0.130874179,12,0,0,0,10,1,1
0.012963958,1,0.245207101,7,0,1,0,10,1,4
0.9750025,0,0.16098390199999998,4,0,1,0,8,0,3
0.006818106,0,0.374577778,17,0,1,0,8,1,4
0.363413055,0,0.148829811,3,0,0,0,6,2,2
0.188119654,2,2.0,9,1,1,0,6,0,0
0.9999999,1,0.754830113,2,1,1,0,9,0,1
0.143117493,0,0.283338951,15,0,1,0,10,0,3
0.006713517,0,0.372570194,9,0,1,0,6,2,3
0.9999999,1,0.239054436,4,0,2,0,8,0,3
0.886165753,0,0.058800848,3,0,0,0,8,0,3
0.382320589,0,2.0,4,0,0,0,10,0,5
0.024176907,0,0.008868948,9,0,0,0,9,4,3
0.095734496,0,0.004029249,2,0,0,0,5,0,3
0.939197406,0,0.330119442,7,4,0,3,6,3,3
0.9999999,0,2.0,2,0,1,0,5,0,5
0.0,0,0.41443006,4,0,1,0,8,1,3
0.034136586000000003,0,2.0,7,0,0,0,10,0,5
0.044021083,0,2.0,13,0,1,0,10,0,5
0.836757357,0,0.106408706,3,1,0,0,10,0,2
0.9999999,0,0.0,1,1,0,0,10,0,5
0.019021769,0,0.223350254,14,0,1,0,10,1,3
0.017418345,0,0.07811069,8,0,1,0,10,0,3
0.04509549,0,0.058944227,5,0,0,0,6,2,3
0.029137996,0,0.12805569,13,0,1,0,10,0,3
0.957844415,0,0.014996592,1,0,0,0,3,1,2
0.578609494,0,0.6979761290000001,13,0,0,0,7,0,1
0.9999999,0,2.0,1,0,1,0,10,0,5
0.004813478,0,2.0,4,0,0,0,10,0,5
0.0,0,0.000476145,8,0,0,0,10,0,3
0.34587695700000004,1,0.208939514,21,0,7,0,8,1,5
0.307422551,0,0.285932372,9,0,2,0,10,0,4
0.206455008,0,2.0,2,0,1,0,6,0,5
0.9999999,0,0.484137563,2,0,2,0,5,1,2
0.507702543,0,0.242709893,5,0,1,0,10,1,4
0.436493764,0,0.222314525,4,0,2,0,5,0,4
0.124572952,0,2.0,4,0,0,1,6,0,5
0.4002660870000001,0,0.294569964,14,0,1,0,8,2,3
0.12645731300000002,0,2.0,12,0,2,0,10,4,5
0.720327967,0,0.187756916,3,0,1,1,10,2,3
0.008882956,1,0.090378198,17,0,0,0,10,0,2
0.04261284,0,2.0,5,0,0,0,3,0,5
0.703338392,2,1.250323057,6,0,2,1,10,0,3
0.4499560620000001,0,0.165708573,6,0,0,0,4,0,2
0.136033229,2,2.0,10,1,1,0,7,4,5
0.0,0,0.15173214599999998,12,0,2,0,10,0,3
0.004358408,0,0.093973151,6,0,0,0,10,0,2
0.0,0,2.0,2,0,1,0,8,0,5
0.108554449,3,0.481497606,29,0,5,0,9,0,3
0.15321068,0,0.097520888,6,0,0,0,6,4,3
0.241144648,0,0.264021888,9,0,1,0,7,1,3
0.010550944,0,2.0,17,0,2,0,9,3,5
0.084965632,0,0.070714416,11,0,0,0,10,0,3
0.42961465,0,0.06481229,6,0,0,0,8,0,3
0.9999999,0,0.208961474,2,0,0,0,5,0,2
0.9999999,0,0.0,0,1,0,0,3,1,1
0.096852886,1,0.36668225,5,0,1,0,7,2,3
0.9999999,0,0.267892843,3,0,1,0,4,2,2
0.9999999,1,0.134017833,1,1,1,0,10,2,2
0.6759516320000001,0,0.814461753,16,0,2,0,10,0,2
0.053270398,0,0.056259503,5,0,0,0,10,0,1
0.048198107,0,0.14410447199999998,13,0,2,0,8,1,4
0.064616233,0,0.13126164099999998,8,0,1,0,7,2,3
0.01208981,0,0.157436709,11,0,0,0,3,0,2
0.373125375,0,0.459513412,5,0,2,0,8,1,3
0.8059383309999999,0,0.6922408170000001,5,0,1,0,9,2,3
0.126245847,0,1.0,1,0,0,0,2,0,5
0.005110106,0,2.0,5,0,0,0,8,0,5
0.724923875,0,0.539208684,10,0,2,0,8,3,3
0.002099522,0,0.208442739,11,0,0,0,9,2,3
0.010312097,0,0.33188937,4,0,1,0,7,2,2
0.043559482,0,0.038203635,5,0,0,0,10,1,4
0.047273570999999986,0,0.351027086,18,0,1,0,10,1,3
0.075654794,0,2.0,11,0,1,0,8,0,5
0.5297045770000001,0,0.427279219,8,0,1,0,8,0,2
0.186686315,0,2.0,11,0,2,0,8,0,5
0.02454679,0,0.004314995,7,0,0,0,10,0,3
0.00555535,0,0.59347293,11,0,1,0,6,1,3
0.7996062909999999,0,0.770654782,10,0,1,0,9,0,3
0.05306668,0,0.125115116,6,0,0,0,6,3,3
0.011679285,0,2.0,6,0,0,0,10,1,5
0.001999833,0,0.0,5,0,0,0,8,0,3
0.06876704,0,0.003426613,2,0,0,0,3,0,1
0.0,0,0.118485189,7,0,1,0,6,3,3
0.119931835,0,0.028030994,14,0,0,0,10,0,2
0.054417701,0,2.0,9,0,2,0,10,3,5
0.114444164,0,0.736474695,5,0,1,0,5,0,3
0.38259487,0,0.417200544,13,0,0,0,6,1,3
0.637664871,0,0.576883232,9,0,2,0,5,0,3
0.071529173,0,0.540180225,7,0,3,0,10,0,3
0.837028365,0,0.317280453,5,0,0,0,5,2,3
0.025586733,1,2.0,6,0,0,0,9,0,5
0.038915045,0,0.151269501,3,0,1,0,10,0,3
0.955726935,0,0.079168333,5,0,0,0,5,2,2
0.05623922,3,0.501854141,11,0,1,0,6,3,3
1.174362509,2,0.121796037,4,1,0,0,6,1,3
0.492075858,0,0.7209098859999999,24,0,2,0,10,0,3
0.35711237100000004,2,0.510907504,12,0,2,1,9,1,3
0.474460462,0,0.294083676,8,0,2,0,4,0,4
0.259124681,0,0.323746054,8,0,0,0,4,0,2
0.129144301,0,0.35316171,7,0,1,0,8,0,2
0.207018902,0,0.4713830470000001,6,0,2,0,7,0,3
0.528862818,0,0.202085615,8,0,2,0,5,0,4
0.827283945,0,0.58060245,5,0,2,0,7,3,2
0.018169341,0,0.383166705,10,0,2,0,8,0,2
0.15650149,0,0.584263393,23,0,2,0,9,0,2
0.644875176,1,0.333610995,12,0,0,0,7,0,2
0.018648866,0,0.215987295,11,0,1,0,9,0,3
0.0,0,0.081583683,4,0,0,0,6,0,3
0.013814587,0,0.403215266,11,0,3,0,4,0,3
0.012224071,0,2.0,10,0,0,0,10,0,0
0.0,0,0.116387005,3,0,0,0,8,0,2
0.097415257,0,0.026506696,5,0,0,0,3,0,2
0.019856699,0,0.574960547,10,0,1,0,10,0,1
0.5372545,0,0.135802469,9,0,2,0,8,2,3
0.565191818,1,2.0,9,0,0,0,3,0,1
0.467041653,0,0.144067284,9,0,1,0,10,1,4
0.056055540999999987,0,0.852909565,9,0,1,0,10,0,3
0.079423304,0,0.261936516,9,0,1,0,10,0,2
0.015876823,0,0.224911238,3,0,1,0,10,0,4
0.9999999,1,0.2768833,5,1,1,0,7,1,3
0.9999999,0,0.0,0,0,0,0,8,0,1
0.0060096590000000005,0,0.13864818,14,0,1,0,9,2,3
0.082588945,0,2.0,11,0,0,0,10,0,5
0.060939061,0,0.000479846,1,0,0,0,2,0,1
0.8270434529999999,0,0.425396014,11,0,2,0,10,0,4
0.9999999,1,2.0,7,3,0,0,5,0,5
0.299769583,2,0.740831296,12,0,1,0,10,1,3
0.074634569,0,2.0,14,0,1,0,10,2,5
0.0,0,0.342194956,6,0,1,0,10,1,2
0.989650259,1,0.485585736,9,0,0,0,6,0,3
0.637472505,0,0.032989004,2,0,0,0,3,0,2
0.854438969,0,0.356328734,4,0,0,0,4,1,2
0.606434916,2,0.56781073,9,0,2,0,8,1,2
0.029276965,0,2.0,3,0,1,0,10,0,5
0.283701482,1,0.514631685,6,0,0,0,8,0,1
0.403792047,0,0.908410392,10,0,3,0,8,1,3
0.027231665,0,2.0,3,0,0,0,10,0,0
0.076728218,0,2.0,5,0,1,0,10,0,5
0.932377319,2,0.333623693,9,0,1,1,5,1,3
0.838161838,0,0.049980008,3,0,0,2,8,0,2
1.098300074,0,2.0,8,0,0,0,10,1,5
0.377144153,0,0.116697057,4,0,0,0,5,2,2
0.496442992,0,0.151397674,4,0,0,0,5,2,3
0.0,0,0.0,1,0,0,0,10,0,2
